title,Category,"price(""$"")",7-day sales,total_sales,total_reviews,7-day reviews,total_favorites,7-day favorites,tags,Ship From,release time,Best Seller,Etsy pick,Raving,store name,product_url
Dainty Rainbow Beaded Bracelet by Caitlyn Minimalist • Colorful Summer Jewelry • Delicate Chain Bracelet • Best Friend Gift • BR040 ,Jewelry > Bracelets > Beaded Bracelets,27.65,57,193,44,2,908,38,"CAITLYN MINIMALIST,BEADED BRACELET,CHARM BRACELET,FRIENDSHIP BRACELET,MINIMALIST JEWELRY,TRENDY JEWELRY,SUMMER JEWELRY,RAINBOW BRACELET,RAINBOW JEWELRY,PRIDE BRACELET,CHAIN BRACELET,BEST FRIEND GIFT,STACKABLE BRACELET",United States,2023-02-24,yes,no,no,CaitlynMinimalist,https://www.etsy.com/listing/1409931544/dainty-rainbow-beaded-bracelet-by
IMPLANT GRADE TITANIUM Hypoallergenic Clicker Hoop Earring - Clicker Conch Hoop - Cartilage earring - 20/18/16/14 gauge 5/6/7/8/9/10/12 mm ,Jewelry > Earrings > Hoop Earrings,9.94,57,1117,224,14,987,32,"clicker,hoop earring,clicker hoop,conch,orbital conch,conch hoop,conch clicker hoop,cartilage earring,cartilage hoop,clicker earring,clicker conch hoop,titanium clicker,titanium hoop",United States,2023-02-21,yes,no,no,SampsonJewelry,https://www.etsy.com/listing/1422060705/implant-grade-titanium-hypoallergenic
Dangling Hoop Earrings by Caitlyn Minimalist • Dainty Diamond Charm Earrings • Minimalist Huggie Hoops • Gifts for Mom • ER313 ,Jewelry > Earrings > Hoop Earrings,18.55,55,1436,309,19,4735,436,"CAITLYN MINIMALIST,MINIMALIST EARRINGS,DAINTY EARRINGS,DANGLE EARRINGS,HOOP EARRINGS,DROP EARRINGS,CHARM EARRINGS,GOLD EARRINGS,SILVER EARRINGS,HUGGIE EARRINGS,GIFT FOR MOM,DIAMOND EARRINGS,GIFT FOR HER",United States,2023-01-06,yes,no,no,CaitlynMinimalist,https://www.etsy.com/listing/1372956730/dangling-hoop-earrings-by-caitlyn
Triple Slot Octagon Velvet Ring Box | Custom Wedding Ring Box | Engagement Ring Box | Triple Slot | Modern Ring Box | Custom Ring Box ,Jewelry > Jewelry Storage > Jewelry Boxes,34.0,54,3057,519,14,4547,101,"velvet ring box,hexagon ring box,velvet ring holder,mrs box,engagement ring box,wedding ring box,double slot ring box,single slot ring box,single ring box,Octagon ring box,proposal ring box,velvet box double,velvet box single",United States,2022-10-28,yes,no,no,SaveTheDateDesignsCo,https://www.etsy.com/listing/1320239454/triple-slot-octagon-velvet-ring-box
NEW ‣ 16G/18G/20G • Tiny Sparkly Golden Honey CZ Threadless Push Pin Labret Stud • Gold Piercing • Gold Tragus stud • Flat Back Earring ,Jewelry > Earrings > Stud Earrings,11.2,53,2881,604,7,3460,53,"Cartilage Earrings,tragus stud,tiny tragus stud,Forward Helix,FlatBack Earring,Push Pin Labret,Threadless Labret,20g labret,20g Push Pin,Beatti,Cognac Diamond,tiny piercings,Ombre Piercing",United States,2022-11-26,yes,no,no,Beatti,https://www.etsy.com/ca/listing/1341462816/new-16g18g20g-tiny-sparkly-golden-honey
Personalized Birth Flower Ring Dish • Perfect Bridesmaid or Best Friend Gift • Minimalist Custom Name Gift for Her • Birth Month Flower ,Jewelry > Jewelry Storage > Jewelry Boxes,19.3,53,691,181,12,690,18,"jewelry dish,ring dish,trinket dish,jewelry tray,ring holder necklace,ring holder,jewelry holder,trinket tray,Best friend gift,wedding party,bachelorette,maid of honor,be my bridesmaid,proposal box,will you be my,unique idea,bestie sister,birthday custom,unique zodiac",United States,2023-02-18,yes,no,no,LittleWormStudio,https://www.etsy.com/listing/1420041233/personalized-birth-flower-ring-dish
"Initial Heart Necklace by Caitlyn Minimalist • Custom Letter Necklace in Gold, Silver, Rose • Handmade Personalized Gifts for Her • NM13 ",Jewelry > Necklaces > Monogram & Name Necklaces,22.05,53,3034,439,5,2633,7,"CAITLYNMINIMALIST,INITIAL NECKLACE,LETTER NECKLACE,CUSTOM NECKLACE,PENDANT NECKLACE,CHARM NECKLACE,HANDMADE JEWELRY,GIFT FOR HER,HEART NECKLACE,GIFTS FOR MOM,PERSONALIZED GIFTS,NEW MOM GIFT,MONOGRAM NECKLACE",United States,2022-09-21,yes,no,no,CaitlynMinimalist,https://www.etsy.com/listing/1309381645/initial-heart-necklace-by-caitlyn
Galaxy Raw Salt and Pepper Diamond Ring- Kite Cut Diamond Engagement Ring Sets- Unique Bridal Geometric Diamond Promise Ring Sterling Silver ,Jewelry > Rings > Wedding & Engagement > Engagement Rings,95.0,50,507,111,2,4040,63,"salt and pepper ring,rutilated quartz,sterling silver,engagement ring,natural raw diamond,black diamond,herkimer diamond,kite ring set,natural quartz ring,GIFTS FOR HER,GIFTS FOR MOM,PROMISE RING FOR HER,handmade jewelry",United States,2022-09-29,yes,no,no,Aquamarise,https://www.etsy.com/listing/1314666205/galaxy-raw-salt-and-pepper-diamond-ring
"Zodiac Birth Sign Choker Necklace, Constellation Star Sign Jewelry, Wedding bridesmaid Proposal, Flower Girl Gift for Her, Birthday Gift ",Jewelry > Necklaces > Pendant Necklaces,19.98,49,269,44,7,500,61,"zodiac necklace,zodiac choker,constellation star,star sign jewelry,wedding bridesmaid,bridesmaid proposal,wedding proposal,flower girl gift,gift gift,gift for her,birthday gift,zodiac birth sign,birth sign choker",United States,2023-02-14,yes,no,no,DarlingJewelryStudio,https://www.etsy.com/listing/1416882263/zodiac-birth-sign-choker-necklace
Custom Pet Ears Outline Necklace - Personalized Dog Cat Necklace - Pet Name Necklace - Gift for Pet Lover - Pet Memorial Gift Pet Loss F100 ,Jewelry > Cremation & Memorial Jewelry,24.5,49,134,24,5,249,10,"pet necklace,animal necklace,dog necklace,cat necklace,rabbit necklace,pet loss,gift for cat owners,dog lovers gift,cat lovers gift,dog ears necklace,gift for dog mom,Mackenzie Treasury",United States,2023-03-13,yes,no,no,MackenzieTreasury,https://www.etsy.com/listing/1423291412/custom-pet-ears-outline-necklace
