title,Category,"price(""$"")",7-day sales,total_sales,total_reviews,7-day reviews,total_favorites,7-day favorites,tags,Ship From,release time,Best Seller,Etsy pick,Raving,store name,product_url
"Toddler Cinderella Shoes, Toddler Flower Girl Shoes, Little Girl Sandals, Girl Sparkly Sandal, Girl Wedding Shoes, Girls Baptism Shoes ",Weddings > Shoes > Girls' Wedding Shoes,27.99,0,117,8,0,90,3,"Princess shoes,girls wedding shoes,girls party shoes,shoes for girls,flower girl shoes,toddler girls shoes,sparkly shoes,cinderella shoes,girls sandals,baptism shoes girl,kids birthday shoes,bow sandals,glitter shoes",United States,2023-02-20,yes,no,no,HNFBabyShoes,https://www.etsy.com/listing/1421711989/toddler-cinderella-shoes-toddler-flower
Shoelaces New Balance Shoestrings replacement gray beige white blue pink neon yellow  - 1 pair 8mm thick laces ,Shoes > Insoles & Accessories > Shoelaces,8.0,0,30,0,0,9,0,"shoelaces,new balance laces,gray shoelaces,beige shoelaces,white shoelaces,high quality,sneakers laces,shoe strings,laces for sneakers,durable shoelaces",United States,2023-03-15,yes,no,no,RareShoelaces,https://www.etsy.com/listing/1438829629/shoelaces-new-balance-shoestrings
Spider Man   ,Shoes > Girls&#x27; Shoes > Clogs & Mules,2.99,0,40,0,0,38,0,"jibbitz,crocs,croc Charms",United States,2022-11-20,yes,no,no,QueenvJewelryCo,https://www.etsy.com/listing/1350999715/spider-man-croc-charms
D'Orsay Ankle Bridal Shoes/ Handmade White Shoes/ IVORY Wedding Stripe Bridal Shoes/ wedding sandals/ Bridal  heels/  ,Weddings > Shoes > Women's Wedding Shoes,165.88,0,141,14,2,659,39,"Wedding Shoes,Bridal Shoes,Wedding Heels,Bridal Heels,Brautschuhe,Pearl Heels,Wedding Block Heel,wedding wedges,bridal wedges,Pearl wedding shoes,bridal  block heel,block heel  shoes,D'Orsay ankle strap",United States,2023-04-15,yes,no,no,PelinoSandals,https://www.etsy.com/listing/1461984653/dorsay-ankle-bridal-shoes-handmade-white
"Checker Slippers, Retro Slippers, Fluffy Slippers, Gifts for Her, Y2K Slippers, Urban Slippers, Cozy Slippers, Warm Slippers, Retro Checker ",Shoes > Women&#x27;s Shoes > Slippers,9.99,0,0,24,5,645,40,"Y2K,Urban Outfitters,Checker Slippers,Fluffy Slippers,Harry Slipper,Cow Slipper,Cozy Slipper,Warm Slipper,Pink Slipper,Preppy,Preppy Slipper,Smiley Face Slipper",United States,2023-07-03,yes,no,no,Cozystepz,https://www.etsy.com/listing/1501842560/checker-slippers-retro-slippers-fluffy
Cowboy Boots Cowgirl Boots Kids Cowboy Boots Toddler Cowboy Boots Red Cowboy Boots Glitter Cowboy Boots Western Boots Girls Boot ,Shoes > Girls&#x27; Shoes > Boots,53.99,0,20,7,0,54,2,"kids western boots,toddler boots,toddler cowboy boots,baby cowboy boots,western fashion,glitter cowboy boots,Kids Cowboy Boots,Western Boots,Cowgirl Boots,Cowboy Boots,red cowboy boots,red sparkly shoes,jessie boots",United States,2023-06-19,yes,no,no,BabyMoccsCo,https://www.etsy.com/listing/1506585945/cowboy-boots-cowgirl-boots-kids-cowboy
Women's leather Tabi split-toe boots zip with 6cm heel Platform ankle booties Divided Toe Japanese Style Boots Split toe boots Leather. ,Shoes > Women&#x27;s Shoes > Boots > Booties & Ankle Boots,77.48,0,68,6,0,175,9,"Tabi boots,Split toe boots,Leather boots,Womens boots,Black boots,boots,ankle boots,chunky heel,divided toe,tabi shoe,tabi,womens shoes,vintage",United States,2023-06-16,yes,no,no,ShoeDesignUS,https://www.etsy.com/listing/1504569565/womens-leather-tabi-split-toe-boots-zip
"Croc compatible vintage styled shoe charms for your crocs, groovy charms, 70’s themed shoe charms, flower power, peace, popular charms ",Shoes,3.1,0,43,9,1,114,20,"croc charms,disco croc charm,boho croc charms,peace croc charm,mcm croc charm,jibits,jibbitz spiritual,jibbitz,hippy croc charm,hippy jibits,hippie shoe charms,hippie jibbitz,Peace charms,Charms for crocs,70s charms,croc compatible,clog charms,70'S,vintage,groovy,hippie charms,jibs,gibbets",United States,2023-07-12,yes,no,no,AMRISandBREN,https://www.etsy.com/listing/1521455915/croc-compatible-vintage-styled-shoe
"Birkenstock Boston Gray Leather Clogs / Sandals Slides Slippers Open Heel Cork Sole Soft  Footbed ,Cow Slipper,Fluffy slippers,house slipper ",Shoes,53.1,0,74,11,2,210,27,"Birkenstock,Boston mule,Slippers,Taupe,Boston,cork sandal,Unisex Adult Shoes,Women gift,Fluffy slippers,Birkenstock clogs,Birkenstock boston,Birkenstock sandals",United States,2023-07-14,yes,no,no,socksgiftss,https://www.etsy.com/listing/1508866230/birkenstock-boston-gray-leather-clogs
Cat In The Hat Canvas Shoes ,Shoes > Women&#x27;s Shoes > Sneakers & Athletic Shoes > Tie Sneakers,32.0,0,113,9,0,80,0,"cartoon,lightweight,catinhat,drsuess,canvasshoes,sliponshoes,heydudedupe,roundtoe",United States,2023-06-22,yes,no,no,SouthernIvoryCoShop,https://www.etsy.com/listing/1494189128/cat-in-the-hat-canvas-shoes
Bridal Pearl Slippers Personalized Gift for Bride Fluffy Slippers Mrs Wifey Fur Slippers White Slippers Bride to Be Slippers Bridesmaids ,Shoes > Women&#x27;s Shoes > Slippers,4.29,0,144,29,5,201,21,"bride slippers,queen slippers,gift for her,bachelorette party,wedding gift,wedding slippers,fluffy slippers,custom slippers,pearl slippers,sleepover party,wifey slippers,white slippers,wifey gift",United States,2023-06-15,yes,no,no,GirlsFunParty,https://www.etsy.com/listing/1503555421/bridal-pearl-slippers-personalized-gift
P/S New! Colorful Checker Slippers·Home Slippers·Cozy Slippers·Slippers for Women·Soft Slippers·ComfyLuxe ,Shoes > Women&#x27;s Shoes > Slippers,23.99,0,16,6,2,205,44,"slippers,soft slippers,microfiber,barefoot dreams,in the wild,home slippers,house wear,fuzzy slipper,checker,warm slippers,winter slippers,vans",United States,2023-08-02,yes,no,no,ParagraphShoppe,https://www.etsy.com/listing/1521838614/ps-new-colorful-checker-slippershome
