title,Category,"price(""$"")",7-day sales,total_sales,total_reviews,7-day reviews,total_favorites,7-day favorites,tags,Ship From,release time,Best Seller,Etsy pick,Raving,store name,product_url
American Cat (set of four PRINTS) ,Art & Collectibles > Prints > Digital Prints,36.6,24,446,66,0,4069,123,"wall art,art prints,art,danial ryan,daniel ryan,art print,theartofdanialryan,prints,cat art print,cat art,wall-art,art of danial ryan",United States,2022-12-22,yes,no,no,TheArtofDanialRyan,https://www.etsy.com/ca/listing/1363028370/american-cat-set-of-four-prints
Pink Deluxe Rolling Kit | 1-1/4 ,Art & Collectibles > Collectibles > Tobacciana,3.99,24,615,163,3,1358,20,"cute papers,travel rolling kit,rolling paper kit,herb,wrap,smoking accessories,rolling paper,all in one,rolling accessories,pink papers,pink,king size slim kit",United States,2023-02-23,yes,no,no,BlazySusan,https://www.etsy.com/listing/1409425382/pink-deluxe-rolling-kit-1-14
"Anime Themed Mystery Bag, Anime mystery box, Custom made anime mystery bag, genshin surprise bag, genshin birthday gift, Anime gift bag ",Art & Collectibles > Collectibles > Figurines & Knick Knacks,15.0,24,549,136,5,1389,59,"Anime gift,anime mystery bag,anime mystery box,anime gift box,anime surprise box,Anime,Anime sticker,Anime car peekers,Anime keychains,gift for her,gift for him,graduation gift,birthday gift",United States,2023-01-27,yes,no,no,TheSevenArchonShop,https://www.etsy.com/listing/1403663029/anime-themed-mystery-bag-anime-mystery
"Somebody Save Me, Jelly Roll,Jelly Roll Music Design, DTF Print, Ready to Press, Dtf Transfers, Heat Transfer, Ready For Press, Dtf transfer ",Art & Collectibles > Prints > Screenprints,2.5,24,121,13,1,170,26,"DTF,heat transfer,ready to press,Screen print,song lyrics,country,music,Jelly Roll,Jelly Roll Music,Save Me,Somebody Save Me",United States,2023-06-18,yes,no,no,HayleyAnneStudio,https://www.etsy.com/listing/1491952152/somebody-save-me-jelly-rolljelly-roll
"A Woman and Her Faithful Dog, French Sepia Etching, European Vintage Print, French Wall Art, Vintage Sketch Print, Dog Art ",Art & Collectibles > Prints > Giclée,15.0,23,284,48,1,1705,62,"Animal Print,Giclee,Farmhouse Art,Farmhouse Decor,Cottage Decor,Art Print Wall Art,Dog Paintings,Horse and Hound,Dog Print,Moody Art Print,French Dog Print,Moody Art,French Sketch Print",United States,2022-12-22,yes,no,no,BelleMaisonArt,https://www.etsy.com/listing/1362576564/a-woman-and-her-faithful-dog-french
Falling Through Worlds Fireheart Astronomy Print - 8.5x11in ,Art & Collectibles > Prints > Digital Prints,15.8,23,463,101,3,2840,55,"throne of glass,Sarah J maas,aelin,aelin galathynius,fireheart,bookish art,bookish print,subtle bookish art,kingdom of ash,acosf,astronomy,you do not yield,dark academia",United States,2022-09-22,yes,no,no,fromBooksToBooks,https://www.etsy.com/listing/1310139071/falling-through-worlds-fireheart
5x4 inch Mini Gold Framed Canvas Print Cat Bat best Friends 2 cat print cat wall art cat framed print black cat ,Art & Collectibles > Prints > Digital Prints,22.0,23,166,49,1,797,61,"mini print,gold frame,goth,gothic,gallery,canvas print,gothic art,cat,bat,black cat print,black cat,halloween cat,miniature",United States,2023-04-10,yes,no,no,Posiez,https://www.etsy.com/listing/1443903268/5x4-inch-mini-gold-framed-canvas-print
"Monet Irises Garden Cat Print, Claude Monet Flowers Black Cat Poster, Cat Art, Floral Print, Funny Cat print, Funny gift, Home decor PS0349 ",Art & Collectibles > Prints > Giclée,12.56,23,751,56,2,1521,37,"Cat print,Cat poster,Cats,Funny cats,Cat gift,Funny print,Cat lovers gift,Christmas gift,Gift for cat mama,Cat mom gift,Cat lady gift,Fluffy Black Cat,Birthday gift",United States,2023-03-10,yes,no,no,DecoVOX,https://www.etsy.com/listing/1420706218/monet-irises-garden-cat-print-claude
DustinWay Framed Canvas Print Wall Art Set of 3 Tropical Leaves Abstract Shapes Illustrations Mid Century Modern Art Boho Decor ,Art & Collectibles > Prints > Digital Prints,44.99,23,542,98,0,4738,165,"framed wall art,wall art framed,art prints framed,prints wall art,framed art,boho wall art,wall art set,mid century modern,wall art,boho art,abstract wall art,boho decor,modern wall art",United States,2022-11-22,yes,no,no,DustinWay,https://www.etsy.com/listing/1352669719/dustinway-framed-canvas-print-wall-art
5x4 inch Mini Gold Framed Canvas Print Cat Bat best Friends  cat print cat wall art cat framed print ,Art & Collectibles > Prints > Digital Prints,22.0,23,256,44,4,1799,311,"mini print,gold frame,goth,gothic,gallery,small art,art print,canvas print,gothic art,cat,bat,queenie,miniature",United States,2023-04-10,yes,no,no,Posiez,https://www.etsy.com/listing/1443902128/5x4-inch-mini-gold-framed-canvas-print
Strong Butler Hand - Prop - Scary Movie- Gag Gift ,Art & Collectibles > Sculpture > Art Objects,15.99,23,485,45,4,1269,51,"Scary movie,Prop,Halloween,Costume,Plastic,Tiktok",United States,2023-04-21,yes,no,no,PatsPrints3d,https://www.etsy.com/listing/1451965796/strong-butler-hand-prop-scary-movie-gag
Barbie Pink Girly Freezable Glitter Glass Pipe   Color Changing Pipe ,Art & Collectibles > Collectibles > Tobacciana > Pipes,44.99,22,523,104,6,3059,76,"pink slyme,pink pipe,pipes girly,pink glass pipe,pink bong,cute pipe,barbie pipe,slyme glass,pink,Glass Spoon Pipe,Tobacco Smoking Bowl,Glass hand pipe,Premium Glass Pipe,Color Changing pipe,tobacco glass pipe,small glass pipe,glass smoking bowl,Cute Glass Bowl,gift for smokers,Blown Glass Art,girly glass pipe",United States,2022-10-02,yes,no,no,NewBeginningsCom,https://www.etsy.com/listing/1302581046/barbie-pink-girly-freezable-glitter
"Vincent Van Gogh's The Starry Night Cat Print, Van Gogh Cat Poster, Black Cat Art, Funny Cat print, Funny gift, Home decor Poster PS0287 ",Art & Collectibles > Prints > Giclée,12.56,22,794,67,1,1707,54,"Cat print,Cat poster,Cats,Funny cats,Cat gift,Funny print,Cat lovers gift,Christmas gift,Gift for cat mama,Cat mom gift,Vincent Van Gogh,Cat lady gift,Fluffy Black Cat",United States,2023-01-27,yes,no,no,DecoVOX,https://www.etsy.com/listing/1388929976/vincent-van-goghs-the-starry-night-cat
Custom Dog Breed Memorial Suncatcher| Pet Memorial Gift| Loss of Pet Sympathy Gift| Gift for Mothers| Dog Memorial Gift l In Loving Memory ,Art & Collectibles > Glass Art > Suncatchers,8.61,21,129,29,4,155,10,"Pet Lover Gift,Dog Memorial Gift,Custom Suncatcher,Mothers Day Gift,Sun Catcher,Stained Glass,Pet Memorial Gift,Pet Rememberance,Memorial Ornament,Memorial Gift,Pet Loss,suncatcher gift,suncatcher",United States,2023-07-01,yes,no,no,Coocachoo,https://www.etsy.com/listing/1514658257/custom-dog-breed-memorial-suncatcher-pet
Fourth Wing Illustration Digital Print of Xaden Riorson Violet Sorrengail and their dragons Sgaeyl Tairn and Andarna by Rebecca Yarros ,Art & Collectibles > Prints > Digital Prints,20.0,21,280,122,7,1614,42,"bookish art,bookish gifts,book reader,fantasy art,dragon art,dragon,fourth wing,violet sorrengail,Xaden riorson,fourth wing art,fourth wing merch,dragon rider,xaden and violet",United States,2023-06-17,yes,no,no,Lalalaurenboyle,https://www.etsy.com/listing/1490972202/fourth-wing-illustration-digital-print
Sunflower Glass Pipe - Bee Smoking Pipes - Beautiful Girly Pipe - Cute Handmade Pipe 5 ,Art & Collectibles > Collectibles > Tobacciana > Pipes,9.99,21,751,153,0,1559,59,"Art & Collectibles,Collectibles,Tobacciana,Pipes,glass pipes,smoking pipe,sunflower pipe,bee pipe,girly pipe,beautiful pipe,flower pipe,gift for her,handmade pipe,cute pipe,art pipes,unique pipe,pipe for smoking",United States,2022-10-19,yes,no,no,MoonlightGlassStudio,https://www.etsy.com/listing/1328303555/sunflower-glass-pipe-bee-smoking-pipes
