title,"price(""$"")",7-day sales,total_sales,total_reviews,7-day reviews,total_favorites,7-day favorites,tags,Ship From,release time,Best Seller,Etsy pick,Raving,store name,product_url
"Psychic Reading 3 question + Advise Same Day by Medium Clairvoyant Izaura Predictions Tarot Cards 98% Accurate, PDF ",8.27,0,158,23,0,14,0,"psychic reading,psychic love,psychic career,same day,3 question,tarot reading,love reading,reading career,tarot love,one hour,tarot psychic,tarot career,blind reading",United States,2023-04-24,yes,no,no,DarkMossIzaura,https://www.etsy.com/listing/1453957124/psychic-reading-3-question-advise-same
"Strongest DEATH SPELL, Same Day, Death Curse, Demon Ritual, Grim Reaper, No Escape, Asmodeus Pact, Kill Spell, Revenge Spell, Very powerful ",10.1,0,0,27,0,56,0,"Death Spell,Ruin Spell,Revenge Spell,Death Curse,Death Hex,Kill Spell,Asmodeus,Demon Ritual,Grim Reaper Spell,Deadly Spell,Asmodeus Pact,Demon Death Spell",United States,2023-08-10,yes,no,no,LilithLegacy,https://www.etsy.com/listing/1541660727/strongest-death-spell-same-day-death
"Same Hour Love Reading 3 Questions + Advise by Medium Clairvoyant Izaura Predictions Tarot Cards 98% Accurate, PDF ",14.72,0,454,43,1,35,5,"love reading,love tarot,love psychic,3 questions,psychic reading,tarot reading,soulmate tarot,soulmate reading,soulmate psychic,same day,same hour,one hour,yes no",United States,2023-04-22,yes,no,no,DarkMossIzaura,https://www.etsy.com/listing/1466955119/same-hour-love-reading-3-questions
"Horror Movies Characters Tumbler, Halloween Tumbler PNG, 20oz Skinny Tumbler, Scary Tumbler Wrap, Sublimation Designs, Digital Download ",3.83,0,156,11,3,264,43,"sublimation designs,sublimation template,tumbler designs,tumbler template,sublimation tumbler,20oz skinny tumbler,sublimation download,tumbler png,skinny tumbler wraps,commercial use,horror movie design,horror icons,halloween designs",United States,2023-07-20,yes,no,no,diaandnoche,https://www.etsy.com/listing/1512791022/horror-movies-characters-tumbler
Premium Special attention Spell casting service | 30-day Daily prayers and spell monitoring | Booster spell | 10X fast results ,16.0,0,0,88,0,85,7,"love spell,obsession spell,spells,witchcraft,magic,money spell,voodoo,same day,same hour,curse,hex",United States,2023-06-13,yes,no,no,TheHouseOfLevi,https://www.etsy.com/listing/1488292854/premium-special-attention-spell-casting
Boost Spell Upgrade Magic Enhance Ritual ,12.13,0,170,31,1,52,1,"spell upgrade,height spell,strong spell,goldsigilspells,casting upgrade,spell add-on,magic boost,fix spell,add on booster,improve spell work,upgrade a spell,boost casting,goldsigilspell",United States,2023-03-28,yes,no,no,GoldSigilSpells,https://www.etsy.com/listing/1434295358/boost-spell-upgrade-magic-enhance-ritual
Priority Order Add-On // Jump The Line // Prioritize My Order // Free Consultation ,20.0,0,70,9,0,4,0,"GrayWolfSpells,Same Day,Priority,Prioritize,Booster,Upgrade,Stubborn Target,Priority Order,Rush Order,Rush,Order Upgrade,Jump The Line",United States,2023-04-17,yes,no,no,GrayWolfSpells,https://www.etsy.com/listing/1448673550/priority-order-add-on-jump-the-line
"What Is He/She Thinking & Feeling, Find Out Their Feelings and Thoughts Same Hour Reading, Fast Love Reading, Love Psychic Reading ",9.02,0,16,49,1,33,2,"Psychic reading,Clairvoyant reading,Same hour reading,Fortune teller,Love reading,Relationship advice,Prediction reading,What is he thinking,Spiritual guidance,Telepathic reading,Psychic love reading,What is he feeling,Reveal thoughts",United States,2023-06-05,yes,no,no,DetailedTarotReading,https://www.etsy.com/listing/1482487518/what-is-heshe-thinking-feeling-find-out
"Come, Follow Me for Primary 2023: July 17–23 Acts 10–15 “The Word of God Grew and Multiplied” Printable Lesson Packet ",4.0,0,89,15,0,5,0,"Come Follow Me,Primary,2023,July,Week 4,Coloring Page,Jesus Christ,Latter-day Saints,Bible,New Testament,Game,Prayers,Word of God",United States,2023-07-18,yes,no,no,LovePrayTeach,https://www.etsy.com/listing/1511189048/come-follow-me-for-primary-2023-july
Hello Fall Scarecrow Pumpkin Porch Leaner Sign SVG File  Autumn Greetings Thanksgiving Porch Sign SVG -  Sign Glowforge SVG ,5.0,0,0,4,2,71,3,"porch leaner,hello autumn Sign,Cotton Branch,Porch Sign,Autumn SIgn,Pumpkin and Crow,Fallo Porch",United States,2023-06-24,yes,no,no,EaselyCreated,https://www.etsy.com/listing/1495624940/hello-fall-scarecrow-pumpkin-porch
