title,"price(""$"")",7-day sales,total_sales,total_reviews,7-day reviews,total_favorites,7-day favorites,tags,Ship From,release time,Best Seller,Etsy pick,Raving,store name,product_url
"Damascus Nebula & Meteorite Man Wedding Black Steel Hammered Band, Anniversary Engagement Promise Blue Galaxy Cosmos Inlay Ring For Him Gift ",99.99,18,110,47,6,1189,112,"Man wedding band,groom male ring,elopement jewelry,unique masculine guy,Dad Husband father,reclaimed rustic eco,groomsmen bridesmaid,Damascus meteor band,one of a kind ring,birthday minimalist,viking proposal ring,outer space orion,cool striped texture",United States,2023-06-20,yes,no,no,KramaDesigns,https://www.etsy.com/listing/1507175199/damascus-nebula-meteorite-man-wedding
"Obsidian Dainty Tear Drop Necklace, Obsidian necklace Protection Necklace, Natural Obsidian Stone, Obsidian Stone Pendant, Healing Necklace ",24.18,17,232,35,2,685,43,"obsidian necklace,obsidian,black obsidian,protection necklace,crystal necklace,obsidian pendant,onyx necklace,obsidian jewelry,stone necklace,black onyx necklace,black obsidian ring,birthday gift,silver necklace,gold filled necklace,birthstone,boho necklace,gemstone necklace,healing crystals,dainty necklace,charm necklace,pendant necklace,obsidian  necklace,wedding obsidian",United States,2023-04-16,yes,no,no,lapetitemuse,https://www.etsy.com/listing/1447918014/obsidian-dainty-tear-drop-necklace
New 18G/16G Cz dangle Internally Threaded Labret • tragus stud • conch earrings • cartilage helix stud • flat back labret stud • Nose Stud ,15.4,16,81,21,6,1002,188,"gold stud earring,silver stud earring,gift for girlfriend,handmade earring,Threaded Labret,tragus stud,conch stud,nose ring,nose stud,labret bar,flat back earring,16g stud,18g stud",United States,2023-07-08,yes,no,no,AnotherEast,https://www.etsy.com/listing/1519054605/new-18g16g-cz-dangle-internally-threaded
Mini gold or silver 1mm stud nose rings real piercing ,5.01,16,189,23,1,94,5,"stud earrings,tiny nose stud,tiny nose ring,small nose stud,small nose ring,silver nose stud,nose piercing,ear piercing,body jewelry,double piercing,crystal nose stud,micro nose stud,Mini ball stud",United States,2023-04-21,yes,no,no,PierceandTat,https://www.etsy.com/listing/1465962607/mini-gold-or-silver-1mm-stud-nose-rings
Pickle Earrings ,17.0,15,210,36,1,1182,67,"Pickle earrings,Pickle charms,Pickle accessories,Pickles,Pickle art,Clay pickles,Cucumber earrings,Food earrings,Veggie earrings,Fruit Earrings,Hamburger earrings,Hot dog earrings,Savory earrings",United States,2023-05-09,yes,no,no,ChellePastel,https://www.etsy.com/listing/1463779422/pickle-earrings
"925 Sterling Silver Star Hoop Unisex Earrings, Star Huggie Hoop, Fun Star Hoop Earrings, Geometric Pentagram Hoop Earring, Gift For Her ",11.49,15,301,21,2,608,51,"Huggie Hoop,Simple Hoops,Stacking Earrings,Ear Stacks,Geometric Hoops,Star Earrings,Star Hoops,Unisex Earrings,Earrings for Him,Everyday Earring,Minimalist Earring,Star Huggie Earring",United States,2023-04-16,yes,no,no,AmoreJewelryNewYork,https://www.etsy.com/listing/1462215137/925-sterling-silver-star-hoop-unisex
Western Stamped Rings ,8.0,15,117,34,1,740,51,"Jewelry,Rings,Bands",United States,2023-05-22,yes,no,no,KBarCompany,https://www.etsy.com/listing/1473489512/western-stamped-rings
"Best seller, Sterling silver chain, sterling silver necklace, finished chain, silver chain, dainty everyday chain, Pendant Chain, 925 ",10.99,15,72,12,2,64,9,"Silver Chain,dainty Chain,simple Chain,plain Chain,chain necklace,cable chain,finished chain,necklace for women,thin chain,925 sterling silver,sterling silver,necklace chain,with clasp",United States,2023-06-06,yes,no,no,LastingMemoryJewelry,https://www.etsy.com/listing/1497149655/best-seller-sterling-silver-chain
Green Aventurine Wire Wrapped Gold Crystal Necklace/Green Sun Crystal Choker/Hippie Crystal Necklace/Gemstone Choker/Gift ,18.39,15,377,56,2,3551,159,"green aventurine,crystal necklace,crystal jewelry,aventurine necklace,aventurine choker,crystal choker,hippie choker,gemstone choker,gemstone necklace,hippie necklace,hippie jewelry,boho jewelry,crystal beaded",United States,2023-04-08,yes,no,no,AllThangsCelestial,https://www.etsy.com/listing/1442563528/green-aventurine-wire-wrapped-gold
"Chrome Hearts style ring, Cross Gothic Ring With Cross inspired Chrome Hearts style Design, Nana Anime, Anime ring, Gold Silver Armor Rings ",24.2,14,287,34,4,659,35,"Gold Silver Rings,adjustable ring,gifts for her,Summer jewelry gift,valentines day gift,valentines day,Chrome heart,gifts for him,Nana Anime,Armor Ring,handmade jewelry,halloween gift",United States,2023-05-13,yes,no,no,bulinggiftss,https://www.etsy.com/listing/1481429739/chrome-hearts-style-ring-cross-gothic
"Delicate Moonstone Adjustable Ring, Dainty Birthstone Ring, Thin Tiny Ring, Minimalist Ring, Everyday Handmade Jewelry, Gift For Her ",15.62,14,493,17,3,2086,113,"moonstone ring,adjustable ring,gift for her,gift for mom,handmade jewelry,perfect gift,best friend gift,dainty ring,birthstone ring,minimalist ring,delicate ring,wedding jewelry,cz ring",United States,2023-04-06,yes,no,no,Etherealjewelryny,https://www.etsy.com/listing/1455367995/delicate-moonstone-adjustable-ring
Kendra Scott Iridescent Drusy Elisa 14k Gold Plated Pendant Necklace (Gift Handmade Semiprecious Stone Jewelry) ,37.79,14,238,44,6,567,39,"kendra scott,elisa necklace,elisa,kendra scott jewelry,pendant necklace,kendrascott,iridescent drusy,kendra scott pendant,kendra scott neck,scott,elisa earrings",United States,2023-05-07,yes,no,no,DazzlingGiftShop,https://www.etsy.com/listing/1462860634/kendra-scott-iridescent-drusy-elisa-14k
